file_name,c_x,c_y,c_z,c_offset,p_l,p_wh,p_offset,count,scale_rand
img3714.png,1.039804195,1.211610257,1.492312456,3.383993272,0.507687544,0.199278086,11.10253848,233,0.188885005
img3715.png,1.022596143,1.23252694,1.406252826,19.52419076,0.593747174,0.247010048,6.225408936,31,0.276498645
img3716.png,1.061920419,1.413987656,1.429070933,8.280004599,0.570929067,0.0049636,14.81146822,144,0.085733373
img3717.png,1.366103583,1.398548113,1.301670369,12.16956925,0.601451887,0.127588293,12.71703751,70,0.091231152
img3718.png,1.49946102,1.09205643,1.000634344,9.186926837,0.50053898,0.069312464,11.9457816,177,0.166821062
img3719.png,1.206228042,1.281489857,1.290376338,10.5652687,0.709623662,0.136921989,6.201892259,142,0.146449588
img3720.png,1.336269941,1.404041452,1.264668069,19.00552276,0.595958548,0.162638602,9.588750531,272,0.095651215
img3721.png,1.295830777,1.325337572,1.185113139,5.758130982,0.674662428,0.118428883,18.71064295,295,0.285145785
img3722.png,1.303525628,1.075561972,1.117896677,6.166591475,0.696474372,0.082604622,0.683965859,154,0.000312701
img3723.png,1.02221642,1.347354139,1.401904777,9.681895187,0.598095223,0.018463612,5.898417862,284,0.20575207
img3724.png,1.373227767,1.062664762,1.148893896,12.11649796,0.626772233,0.03858726,2.281000783,207,0.024647429
img3725.png,1.225910811,1.102117625,1.442729209,12.3573937,0.557270791,0.200808868,6.164113439,44,0.190928396
img3726.png,1.359842131,1.389003527,1.041154173,15.9901483,0.610996473,0.083926376,13.13578932,89,0.223389581
img3727.png,1.226197688,1.176073533,1.062335014,17.87757802,0.773802312,0.10195834,18.06043031,107,0.127468829
img3728.png,1.384583864,1.214783309,1.162949119,2.079798231,0.615416136,0.250377548,9.744809036,300,0.205542841
img3729.png,1.021722652,1.461384415,1.300613886,3.499204833,0.538615585,0.273766531,14.35421314,153,0.290720696
img3730.png,1.16545952,1.008746099,1.134758971,2.121176023,0.83454048,0.018117275,2.746876004,77,0.207771824
img3731.png,1.263092999,1.115172681,1.482096161,0.711264578,0.517903839,0.17068834,18.1675662,210,0.022734363
img3732.png,1.18235447,1.273057832,1.386268914,17.30290613,0.613731086,0.030001071,0.409754646,175,0.007662488
img3733.png,1.02943877,1.029558068,1.196986316,2.628170327,0.803013684,0.077277828,6.172395721,193,0.131182997
img3734.png,1.02209455,1.139743567,1.314929403,3.601614346,0.685070597,0.199228132,4.818142522,186,0.25702844
img3735.png,1.091296395,1.083866603,1.422140682,18.89134273,0.577859318,0.081777937,19.32785319,273,0.18531341
img3736.png,1.375879946,1.090812173,1.132314313,3.931257662,0.624120054,0.028788325,14.96175658,166,0.27647627
img3737.png,1.238075807,1.208458814,1.407103596,12.51722724,0.592896404,0.097143383,11.46057589,21,0.082233759
img3738.png,1.069111584,1.35033528,1.249191291,5.581588731,0.64966472,0.075660455,0.457640473,52,0.1953779
img3739.png,1.287958346,1.345778284,1.0824799,13.46278869,0.654221716,0.17191014,1.298117701,64,0.20555851
img3740.png,1.440399702,1.463241239,1.150930885,6.483041832,0.536758761,0.229465993,18.67153443,177,0.077318832
img3741.png,1.251298075,1.075313164,1.483908187,6.674553288,0.516091813,0.126830777,1.043358411,174,0.293038409
img3742.png,1.003969919,1.002216515,1.457081538,16.13924073,0.542918462,0.105604418,0.303546269,207,0.248941427
img3743.png,1.365264813,1.09130535,1.471443954,6.518898885,0.528556046,0.076869841,19.72170978,246,0.158744196
img3744.png,1.373743096,1.233131458,1.02685671,15.34750233,0.626256904,0.119531812,19.41374397,91,0.229049903
img3745.png,1.431631596,1.023128368,1.396116537,10.66206426,0.568368404,0.28660569,10.2552401,295,0.296411527
img3746.png,1.43270209,1.433937751,1.383924095,7.338812672,0.566062249,0.008918542,1.554939793,42,0.1271524
img3747.png,1.237633974,1.012867415,1.322960966,17.40575306,0.677039034,0.210711495,17.4793188,276,0.029125892
img3748.png,1.262817352,1.203209277,1.294097045,8.693266197,0.705902955,0.025575174,10.33452397,63,0.023811459
img3749.png,1.441005902,1.077087229,1.046869813,1.435409648,0.558994098,0.153373504,5.427088792,199,0.142883047
img3750.png,1.19651656,1.248387254,1.22818597,11.72824998,0.751612746,0.036919622,16.02553126,251,0.126114222
img3751.png,1.051659202,1.00314508,1.476087199,11.27085819,0.523912801,0.165680179,16.09706792,227,0.209322373
img3752.png,1.10080163,1.347630969,1.140139741,12.12877279,0.652369031,0.027043561,3.958120642,195,0.200471229
img3753.png,1.475714493,1.190738289,1.342129703,8.828538797,0.524285507,0.187371856,14.59640322,122,0.026386992
img3754.png,1.450390323,1.493066239,1.14183514,8.505802748,0.506933761,0.054754341,5.042324058,175,0.013723101
img3755.png,1.48760895,1.104546534,1.329174687,12.17153249,0.51239105,0.139026489,14.72190126,74,0.088190483
img3756.png,1.290668963,1.050329456,1.055066391,0.197938113,0.709331037,0.184786731,17.90587571,198,0.204067294
img3757.png,1.05404628,1.481560677,1.489680627,6.575641002,0.510319373,0.009280833,14.73330439,126,0.131667444
img3758.png,1.085003449,1.082580872,1.233951964,16.19831827,0.766048036,0.099060311,10.5126176,138,0.224643578
img3759.png,1.070503131,1.236435181,1.051433008,10.55364664,0.763564819,0.305774646,10.6949978,76,0.021290649
img3760.png,1.190173613,1.240315797,1.4057593,18.72660277,0.5942407,0.075493846,13.16874223,242,0.056953058
img3761.png,1.4687031,1.461022534,1.299701158,3.623452561,0.5312969,0.2224237,1.344721185,74,0.233803541
img3762.png,1.304101324,1.107040412,1.19508196,0.678459968,0.695898676,0.205218384,7.366881561,69,0.093004504
img3763.png,1.017816579,1.498964631,1.49513513,4.414891301,0.501035369,0.078724771,10.36857475,110,0.055204425
img3764.png,1.48691787,1.044421714,1.001170788,6.695520381,0.51308213,0.142475059,19.14771218,257,0.150740735
img3765.png,1.243878952,1.275961327,1.045155656,18.26727664,0.724038673,0.146967733,9.565480878,54,0.020981602
img3766.png,1.016428312,1.136968467,1.476575985,4.305628016,0.523424015,0.033064467,9.141586267,211,0.0212157
img3767.png,1.002757357,1.015583997,1.113707122,14.59468162,0.886292878,0.065259277,9.324888418,188,0.288944284
img3768.png,1.124336285,1.428833062,1.456168843,6.856481223,0.543831157,0.007711173,14.02549164,80,0.128671321
img3769.png,1.346691344,1.204483149,1.237370196,0.195898879,0.653308656,0.007247759,19.96729898,259,0.225404102
img3770.png,1.380638584,1.410229376,1.156582389,4.175597423,0.589770624,0.141616912,0.925513914,165,0.128606774
img3771.png,1.446540864,1.45093442,1.199056661,12.93965364,0.54906558,0.086392367,19.5486288,280,0.092883863
img3772.png,1.499185348,1.249966353,1.297904831,11.34300985,0.500814652,0.19012885,5.707752092,24,0.256281636
img3773.png,1.177131001,1.355532905,1.375916186,2.190669828,0.624083814,0.136033948,0.899698336,22,0.291065981
img3774.png,1.276501992,1.395094135,1.464199835,4.925477096,0.535800165,0.233331537,1.79578202,262,0.175683697
img3775.png,1.273692397,1.325072933,1.105221724,10.40872048,0.674927067,0.18109508,2.675947389,75,0.26138307
img3776.png,1.498317059,1.325062995,1.312231007,2.308205396,0.501682941,0.051461184,15.37646401,28,0.227280426
img3777.png,1.408610543,1.36340188,1.141790401,15.2587304,0.591389457,0.02855105,6.69610473,236,0.144098726
img3778.png,1.499746632,1.243925348,1.218693614,13.1051273,0.500253368,0.205988811,18.42634921,258,0.050080303
img3779.png,1.108711819,1.380755207,1.386740157,2.303109949,0.613259843,0.059149717,18.50840498,178,0.142730012
img3780.png,1.426638826,1.159340324,1.367185688,11.913339,0.573361174,0.098287834,7.83691323,290,0.134804914
img3781.png,1.295029893,1.262224312,1.038562509,1.6496331,0.704970107,0.163116741,19.08238707,167,0.242921325
img3782.png,1.163620013,1.342938317,1.256593952,16.25604329,0.657061683,0.047775291,14.17256448,90,0.275767227
img3783.png,1.41283141,1.263634823,1.257309627,5.106086172,0.58716859,0.117484186,6.598289125,275,0.007785071
img3784.png,1.478298143,1.085298813,1.104693712,11.40659451,0.521701857,0.280676678,13.07325903,20,0.299057324
img3785.png,1.211745621,1.258373372,1.445678549,17.84774064,0.554321451,0.178398037,10.62495884,160,0.05340288
img3786.png,1.269692877,1.336106337,1.242964255,9.114336194,0.663893663,0.083159464,0.364940937,292,0.293952099
img3787.png,1.257688366,1.201250657,1.20608445,13.88935255,0.742311634,0.019936696,6.835712887,226,0.057306425
img3788.png,1.195302871,1.146845541,1.258668865,19.65309885,0.741331135,0.129983304,12.35688983,246,0.271799762
img3789.png,1.154696989,1.061906367,1.466190079,16.91072436,0.533809921,0.083743932,17.56421403,191,0.063614072
img3790.png,1.260790548,1.483559553,1.482726437,2.389513043,0.516440447,0.009501003,3.409497466,34,0.151440806
img3791.png,1.39365806,1.470479486,1.095956178,1.741295404,0.529520514,0.233944901,8.924650134,61,0.167084024
img3792.png,1.223859292,1.185690537,1.159785986,1.692429408,0.776140708,0.045374862,5.295942099,85,0.259736123
img3793.png,1.345630577,1.199784977,1.031817591,4.252073737,0.654369423,0.186155386,18.37331563,292,0.234037649
img3794.png,1.090263025,1.340314679,1.306818432,7.07222589,0.659685321,0.045780036,18.03508359,219,0.17942649
img3795.png,1.38938068,1.146488264,1.41439299,15.67936824,0.58560701,0.103550771,14.3592433,212,0.168912436
img3796.png,1.448856001,1.112487712,1.482501059,5.099989793,0.517498941,0.157669476,11.39298857,50,0.023269569
img3797.png,1.370112272,1.15999385,1.434881351,4.057750511,0.565118649,0.061771725,10.5264737,118,0.28246861
img3798.png,1.25474447,1.4163915,1.171399654,9.463366426,0.5836085,0.08846934,2.108466554,196,0.15279409
img3799.png,1.355491716,1.198531214,1.134021579,2.297643186,0.644508284,0.268777891,12.98104583,28,0.227391546
img3800.png,1.096634643,1.103094338,1.418324341,3.646112903,0.581675659,0.039378049,14.32802396,245,0.138009065
img3801.png,1.217063891,1.128407454,1.118579299,14.16532829,0.782936109,0.132702847,12.43487634,253,0.08891167
img3802.png,1.125445137,1.147973017,1.089996863,9.854527613,0.852026983,0.018040719,7.964345044,265,0.217874887
img3803.png,1.013085371,1.304212823,1.472414055,7.001680621,0.527585945,0.142240778,19.48792506,127,0.166693176
img3804.png,1.201075044,1.401622859,1.005875953,2.044036648,0.598377141,0.076656176,12.14307326,285,0.225377953
img3805.png,1.056674072,1.395326454,1.084750813,15.47195069,0.604673546,0.220870111,5.847741463,167,0.026188354
img3806.png,1.130055329,1.283535239,1.186089073,18.1189397,0.716464761,0.121465752,1.812984448,155,0.288177047
img3807.png,1.056234116,1.246860051,1.464864538,17.47200655,0.535135462,0.087040627,9.612751688,121,0.184259133
img3808.png,1.310181292,1.089057622,1.243322799,14.98204739,0.689818708,0.035569733,11.53466741,269,0.096772647
img3809.png,1.156652888,1.386286414,1.233443244,11.14666852,0.613713586,0.08780883,11.27657493,176,0.092366665
img3810.png,1.210240136,1.032752673,1.324371228,12.46657282,0.675628772,0.065739687,3.01120105,26,0.278075985
img3811.png,1.484306918,1.345590252,1.186539419,1.038679807,0.515693082,0.06130667,5.229187359,152,0.224514293
img3812.png,1.491771488,1.052506556,1.034567039,16.77182306,0.508228512,0.089258608,7.744833049,187,0.100323924
img3813.png,1.457835418,1.418454895,1.21610249,2.435730707,0.542164582,0.012673466,18.87237143,285,0.002441498
img3814.png,1.026043587,1.097152036,1.092128412,11.53802457,0.902847964,0.275101971,15.14896273,262,0.045540292
img3815.png,1.029434216,1.092686767,1.211188641,2.390759573,0.788811359,0.227213707,8.880539608,97,0.087159996
img3816.png,1.260853008,1.152803664,1.09022934,15.88581166,0.739146992,0.046963066,9.098507029,217,0.212693469
img3817.png,1.467399135,1.372231128,1.396320288,5.097553824,0.532600865,0.156389734,11.69222385,237,0.018366254
img3818.png,1.292201838,1.163747521,1.10107504,0.17353522,0.707798162,0.13979767,12.33165455,299,0.015124649
img3819.png,1.174541953,1.203192607,1.466112138,1.452454255,0.533887862,0.047485507,11.60300162,166,0.240382125
img3820.png,1.038920443,1.090853884,1.4826416,19.02033468,0.5173584,0.148941527,15.83607005,95,0.101567708
img3821.png,1.11150357,1.19326799,1.030953664,12.31823645,0.80673201,0.324420987,5.231759633,234,0.184476926
img3822.png,1.25320931,1.376134112,1.303340682,14.45261155,0.623865888,0.055694518,8.441028486,156,0.220860136
img3823.png,1.190534249,1.262005269,1.212653245,15.05472675,0.737994731,0.004220093,6.666918203,128,0.001752108
img3824.png,1.059551441,1.11340549,1.25030701,13.54410875,0.74969299,0.101552599,18.6790515,199,0.048406103
img3825.png,1.204699501,1.41967699,1.26796867,15.84006233,0.58032301,0.160566331,7.52968735,208,0.124688022
img3826.png,1.290735226,1.269375137,1.120892611,10.84549546,0.709264774,0.039154401,4.671537667,240,0.050998696
img3827.png,1.317010602,1.050811396,1.058348088,5.630749453,0.682989398,0.096953121,2.759845202,140,0.026976784
img3828.png,1.391425984,1.470141427,1.167526292,3.520102521,0.529858573,0.087125021,11.17171619,143,0.29740314
img3829.png,1.164267281,1.093508378,1.315333449,0.451156023,0.684666551,0.055431393,11.66957849,144,0.100833224
img3830.png,1.398658119,1.365148085,1.366997584,2.52691774,0.601341881,0.081987941,17.88037052,51,0.007685433
img3831.png,1.029725348,1.457649905,1.163118859,9.263191725,0.542350095,0.191497196,9.486638061,190,0.044428088
img3832.png,1.111651224,1.445102247,1.315090068,16.22332209,0.554897753,0.097663557,14.7540248,73,0.119681761
img3833.png,1.247984338,1.091238848,1.377675252,10.84293389,0.622324748,0.147988692,6.78666308,52,0.278430955
img3834.png,1.017112653,1.452850915,1.329600306,14.46824837,0.547149085,0.108550283,13.44475,244,0.100029286
img3835.png,1.443886096,1.438913763,1.19209506,11.68024568,0.556113904,0.104883454,13.53117691,236,0.289349295
img3836.png,1.486912155,1.039574811,1.022671324,6.24455339,0.513087845,0.151473842,18.35864115,265,0.259207804
img3837.png,1.25959991,1.192564506,1.473472327,4.646232644,0.526527673,0.003517542,15.7283554,237,0.214609629
img3838.png,1.448539253,1.193867306,1.343532205,0.969059476,0.551460747,0.029567821,5.841731394,208,0.244314104
img3839.png,1.381231133,1.276535256,1.300955158,13.41626852,0.618768867,0.083783013,15.3702627,96,0.033029546
img3840.png,1.432501173,1.15621192,1.212165588,1.711463943,0.567498827,0.155637622,11.72326984,72,0.241259838
img3841.png,1.051820724,1.406081679,1.493179666,3.629512649,0.506820334,0.117273749,7.776980161,188,0.088140175
img3842.png,1.280904417,1.216632712,1.215469384,1.808516995,0.719095583,0.194262282,16.35675866,120,0.179084565
img3843.png,1.445289349,1.398283385,1.135112921,14.79813752,0.554710651,0.125061886,5.074513828,280,0.246238159
img3844.png,1.155986433,1.389562404,1.204240442,2.301395487,0.610437596,0.220339273,2.20624364,29,0.224587945
img3845.png,1.367842659,1.024984224,1.421389386,16.69758109,0.578610614,0.109476121,12.75768163,222,0.2278834
img3846.png,1.173196445,1.009451658,1.13392905,12.79745151,0.826803555,0.066117606,12.24410787,199,0.283839511
img3847.png,1.247953304,1.221877929,1.439372322,0.901362956,0.560627678,0.067077738,10.56315057,20,0.099961752
img3848.png,1.405948099,1.406698801,1.360684842,9.592717048,0.593301199,0.211229213,10.1621262,267,0.018174775
img3849.png,1.349996761,1.237324093,1.485788655,11.69702382,0.514211345,0.083973057,19.77920227,127,0.075940944
img3850.png,1.222696364,1.064045495,1.018683222,0.456461162,0.777303636,0.080690889,4.377196198,260,0.003416676
img3851.png,1.207155184,1.113155385,1.383683127,9.937129982,0.616316873,0.187264465,6.035232726,210,0.274030111
img3852.png,1.102100074,1.004434022,1.194328423,10.61183317,0.805671577,0.02386725,3.088601463,129,0.084800255
img3853.png,1.111296052,1.242524867,1.127933421,2.759757976,0.757475133,0.06257912,11.34508921,165,0.170305438
img3854.png,1.019948012,1.381243111,1.258867943,17.69553915,0.618756889,0.025842616,17.42763092,47,0.154391837
img3855.png,1.09253376,1.231033822,1.05113226,1.927799687,0.768966178,0.037041952,6.335449913,75,0.256471625
img3856.png,1.048176131,1.070982536,1.324499379,12.48045591,0.675500621,0.17678421,18.29862069,45,0.280043448
img3857.png,1.370333856,1.462430619,1.251606828,8.456082924,0.537569381,0.174351227,15.72758421,224,0.154852642
img3858.png,1.356956059,1.25656768,1.161781612,1.543036314,0.643043941,0.048885956,2.697887997,190,0.091386941
img3859.png,1.410848862,1.231521519,1.093404139,11.81427094,0.589151138,0.061347599,14.28875323,179,0.279143242
img3860.png,1.271752108,1.264525807,1.265624914,15.14864773,0.728247892,0.078560886,5.167079701,74,0.203215171
img3861.png,1.138151585,1.335521066,1.254634951,10.55503338,0.664478934,0.229118809,13.16523523,172,0.170671112
img3862.png,1.050456763,1.19055332,1.021975475,6.603846409,0.80944668,0.265651511,17.58688696,173,0.086047137
img3863.png,1.453826372,1.477837733,1.061320953,19.46745355,0.522162267,0.043404001,11.93943853,59,0.121187566
img3864.png,1.465325164,1.05277016,1.2389126,10.61925129,0.534674836,0.079366073,7.537626392,70,0.078412514
img3865.png,1.255365499,1.209144593,1.061994805,1.456248977,0.744634501,0.037833884,12.10904795,211,0.158584429
img3866.png,1.463531142,1.200857153,1.488159995,14.33187423,0.511840005,0.083215017,2.354189699,94,0.102167434
img3867.png,1.42340354,1.050042664,1.029449088,17.56244875,0.57659646,0.158236616,3.978479888,111,0.137349761
img3868.png,1.414623128,1.247161021,1.429943277,16.34020492,0.570056723,0.044822964,4.031703081,175,0.271531382
img3869.png,1.270095111,1.294386923,1.448326509,3.823806169,0.551673491,0.128839678,11.88269139,120,0.259239748
img3870.png,1.200756783,1.114456896,1.028928801,5.629656911,0.799243217,0.098908022,17.77408682,237,0.078378042
img3871.png,1.373489553,1.010893346,1.142430401,6.486625837,0.626510447,0.083869395,8.312484748,25,0.137557543
img3872.png,1.028065658,1.179341025,1.449690905,14.24758655,0.550309095,0.0662656,17.49837393,21,0.197997761
img3873.png,1.049028502,1.263993031,1.168947149,0.596961767,0.736006969,0.013790293,16.55317402,147,0.1091372
img3874.png,1.280575226,1.472339632,1.234142284,6.876498912,0.527660368,0.339126451,10.47624568,67,0.062676105
img3875.png,1.211132996,1.227375311,1.077487158,13.86807878,0.772624689,0.116028171,13.12551196,226,0.119228989
img3876.png,1.390874859,1.244468544,1.092013557,12.69784361,0.609125141,0.066627473,19.90743079,189,0.047561631
img3877.png,1.197682673,1.490289193,1.086532872,9.552484829,0.509710807,0.14836283,5.31608706,34,0.044031616
img3878.png,1.244022773,1.470337,1.053885068,14.86232035,0.529663,0.064834846,8.940811857,183,0.213668495
img3879.png,1.365401826,1.116569124,1.338829884,4.949657981,0.634598174,0.187331181,8.777300709,113,0.294381548
img3880.png,1.057730814,1.055937524,1.270615161,15.99327917,0.729384839,0.00565683,6.824735869,173,0.288379869
img3881.png,1.200816754,1.347134916,1.187076531,9.990608141,0.652865084,0.174959623,6.507548031,45,0.190626027
img3882.png,1.055548933,1.482215613,1.284951781,16.13030113,0.517784387,0.176808805,12.30233507,290,0.15802507
img3883.png,1.433645914,1.01675922,1.211306119,13.84783588,0.566354086,0.17683421,0.793718841,293,0.280759991
img3884.png,1.398269132,1.422739229,1.195260168,4.584066402,0.577260771,0.154177884,5.418790009,87,0.021374218
img3885.png,1.019661534,1.271955222,1.493026218,3.102396612,0.506973782,0.091111832,12.12615495,52,0.212712364
img3886.png,1.209636238,1.421197912,1.355829741,8.915366153,0.578802088,0.20421223,9.683494515,120,0.081697466
img3887.png,1.426670835,1.452576105,1.073252561,19.26951334,0.547423895,0.125445336,2.750677794,48,0.116601362
img3888.png,1.391170979,1.148299448,1.43766823,18.42675343,0.56233177,0.251832377,14.75387439,256,0.062958677
img3889.png,1.164533601,1.165831158,1.401643993,11.72393112,0.598356007,0.157072572,13.50339755,187,0.006610024
img3890.png,1.478429162,1.466980897,1.29159209,11.00892767,0.521570838,0.244854301,18.23009281,99,0.017300027
img3891.png,1.065226961,1.132746149,1.312952897,15.42498577,0.687047103,0.130275022,5.246068247,94,0.182024437
img3892.png,1.09840611,1.493690133,1.033138589,4.704920478,0.506309867,0.215250309,6.400797897,256,0.187821071
img3893.png,1.249138493,1.278132957,1.158302883,10.13695886,0.721867043,0.05994646,2.431635741,32,0.127940864
img3894.png,1.250045786,1.215455313,1.196679233,0.14625199,0.749954214,0.2989875,10.77890562,252,0.175749861
img3895.png,1.146696581,1.219427162,1.314170724,17.06847211,0.685829276,0.020896221,0.629426275,64,0.222031309
img3896.png,1.134332857,1.39838731,1.309045651,9.15037433,0.60161269,0.075788111,3.998755727,115,0.077053162
img3897.png,1.307563837,1.208767005,1.054354277,5.357177974,0.692436163,0.097725236,15.49724036,167,0.157828633
img3898.png,1.24155262,1.144621847,1.483229455,10.71728841,0.516770545,0.110520458,14.42052865,39,0.003866585
img3899.png,1.258283656,1.125772432,1.124042673,12.25697944,0.741716344,0.053431807,7.19626701,232,0.156987008
img3900.png,1.159622161,1.174738183,1.216849063,18.79129916,0.783150937,0.054929725,16.57817478,98,0.255073062
img3901.png,1.425073109,1.47100502,1.499491095,18.10736374,0.500508905,0.067564015,18.44499859,287,0.051837171
img3902.png,1.343381666,1.48671446,1.236355651,7.775694308,0.51328554,0.097077641,2.052924356,142,0.255179173
img3903.png,1.192278448,1.017773225,1.299933386,19.21480248,0.700066614,0.094022974,12.54988558,88,0.171592415
img3904.png,1.120631395,1.086198832,1.38972854,18.50070304,0.61027146,0.037711366,3.240494284,65,0.054782612
img3905.png,1.412277928,1.12877618,1.152824255,19.4084701,0.587722072,0.346627104,18.03513891,28,0.260471652
img3906.png,1.17943451,1.425344208,1.042172531,5.411398884,0.574655792,0.248041469,0.158820612,219,0.085361918
img3907.png,1.468223785,1.072926799,1.491333148,14.96043696,0.508666852,0.044697259,11.37244077,256,0.208903606
img3908.png,1.196840935,1.318175074,1.031439555,6.438355606,0.681824926,0.230535422,18.11648467,296,0.253416984
img3909.png,1.304646114,1.489800722,1.118315988,15.975473,0.510199278,0.043335253,5.498660534,176,0.037192636
img3910.png,1.47373548,1.362024852,1.044116558,7.794475856,0.52626452,0.091427061,12.01311035,74,0.023049812
img3911.png,1.349124886,1.458421222,1.149880464,1.575578976,0.541578778,0.198126793,0.899113935,57,0.19956485
img3912.png,1.301989091,1.149178769,1.499676036,6.537550111,0.500323964,0.051572064,0.377180918,259,0.042409273
img3913.png,1.211907031,1.158433561,1.023816291,17.86730962,0.788092969,0.144010638,5.07425497,161,0.247453225
img3914.png,1.302053082,1.053735174,1.476280902,3.274397526,0.523719098,0.059048132,9.077705905,290,0.096411014
img3915.png,1.302373392,1.187099581,1.472859353,3.741856522,0.527140647,0.213418641,15.21091076,98,0.128097186
img3916.png,1.1405117,1.095981366,1.250449433,5.838201768,0.749550567,0.067024542,0.198930955,95,0.232015409
img3917.png,1.283836931,1.12941375,1.495603678,6.400942217,0.504396322,0.024886193,15.61764906,28,0.244651408
img3918.png,1.484069882,1.179530674,1.466014629,8.119286043,0.515930118,0.169344375,1.389082745,276,0.24306059
img3919.png,1.495409473,1.421853264,1.292762283,2.813526457,0.504590527,0.215491446,7.369342987,150,0.166984722
img3920.png,1.370271938,1.159321049,1.059454196,13.74871235,0.629728062,0.048122653,5.858228915,292,0.151262712
img3921.png,1.35025065,1.220671006,1.094959827,7.95863336,0.64974935,0.091196779,2.945938997,241,0.046732591
img3922.png,1.047641618,1.453825822,1.434228827,1.340509106,0.546174178,0.054734187,5.458706439,160,0.111561701
img3923.png,1.069116365,1.386205036,1.392144566,13.04350235,0.607855434,0.147271856,15.41952273,263,0.272935543
img3924.png,1.007096768,1.17751569,1.088695569,3.168091955,0.82248431,0.085469888,13.81480494,21,0.044426431
img3925.png,1.217193306,1.09176089,1.26356307,14.63193052,0.73643693,0.034372219,10.25772401,148,0.111195905
img3926.png,1.308197093,1.315492913,1.12461184,9.007541921,0.684507087,0.138403528,3.217044767,128,0.052564184
img3927.png,1.24174983,1.191505358,1.218376315,15.33545169,0.75825017,0.153516335,4.54694506,63,0.156354842
img3928.png,1.123147536,1.461905559,1.29283189,2.24125645,0.538094441,0.137499493,5.962600797,295,0.132125824
img3929.png,1.01504705,1.189916595,1.307774989,5.446366523,0.692225011,0.067603645,18.42042076,245,0.108678389
img3930.png,1.39274346,1.066470719,1.401153932,13.97770701,0.598846068,0.011382171,18.20060495,128,0.233572219
img3931.png,1.267444772,1.163450061,1.437406178,13.10626116,0.562593822,0.205393642,8.89015046,263,0.097685276
img3932.png,1.407039764,1.07576963,1.21287319,16.51755707,0.592960236,0.14812515,1.298116152,296,0.212381133
img3933.png,1.141785746,1.273625599,1.29182396,6.253640188,0.70817604,0.044156426,17.51298577,117,0.263393025
img3934.png,1.202460724,1.310272428,1.031509185,4.901661826,0.689727572,0.346436133,6.784069275,130,0.051735752
img3935.png,1.298083153,1.482712625,1.25757157,2.434774722,0.517287375,0.002815445,8.396534883,44,0.131673904
img3936.png,1.246344804,1.402982524,1.218665441,14.33787275,0.597017476,0.033876337,11.88873248,175,0.122275855
img3937.png,1.25036789,1.240980432,1.220091561,5.785209652,0.74963211,0.095065455,14.80963727,79,0.23853505
img3938.png,1.308515403,1.225968986,1.110134128,9.938812014,0.691484597,0.140104856,9.924105305,203,0.074855644
img3939.png,1.092789557,1.460491056,1.143316719,11.05514167,0.539508944,0.06468378,0.288597868,83,0.089277297
img3940.png,1.422489594,1.196720064,1.268155679,9.660496481,0.577510406,0.181996202,7.80191003,55,0.271675228
img3941.png,1.073228456,1.373894247,1.074136099,6.987861331,0.626105753,0.305772015,4.316318892,110,0.186309856
img3942.png,1.235718027,1.40579191,1.160991741,18.53944949,0.59420809,0.201587726,17.97822226,249,0.231881445
img3943.png,1.455669738,1.151050216,1.114806891,12.30133053,0.544330262,0.004286788,15.13477431,124,0.224585489
img3944.png,1.187350581,1.487028164,1.083858852,4.011250795,0.512971836,0.000584401,9.798793605,80,0.212981596
img3945.png,1.176371685,1.108592145,1.030961165,2.184520631,0.823628315,0.098436563,1.921491967,200,0.164759347
img3946.png,1.210328475,1.328552126,1.395774371,16.67606848,0.604225629,0.082405015,19.00422108,180,0.193018136
img3947.png,1.178298278,1.127642765,1.457181642,7.647712143,0.542818358,0.127485962,3.67332543,26,0.214773579
img3948.png,1.490489776,1.362262664,1.26617961,14.99036999,0.509510224,0.059566763,10.95806021,130,0.249629994
img3949.png,1.115900207,1.192223605,1.485718464,9.079150825,0.514281536,0.223282025,0.824775514,254,0.16119599
img3950.png,1.431138104,1.015312587,1.128636396,9.60310159,0.568861896,0.255793718,2.487882448,25,0.007060371
img3951.png,1.449590366,1.350891513,1.376891399,12.33178354,0.550409634,0.163993881,18.77733979,96,0.052234663
img3952.png,1.255873191,1.071623806,1.015177488,19.80572645,0.744126809,0.17941472,16.63609261,126,0.066110817
img3953.png,1.18332975,1.223236456,1.457320989,5.582325353,0.542679011,0.138189719,19.83025722,163,0.000946531
img3954.png,1.498240955,1.067787915,1.163709719,12.4065946,0.501759045,0.057659839,17.89443273,28,0.284460586
img3955.png,1.108634953,1.039722451,1.323524204,16.46523297,0.676475796,0.051493301,14.29861571,232,0.063252084
img3956.png,1.488344162,1.142428906,1.363896599,10.90354463,0.511655838,0.019320431,15.00285652,79,0.215396008
img3957.png,1.301433609,1.235987099,1.00914073,1.018572543,0.698566391,0.044204738,16.34661187,180,0.272451309
img3958.png,1.024029669,1.180935676,1.096811016,7.498208727,0.819064324,0.331419879,12.15159134,189,0.02665185
img3959.png,1.019128235,1.430709329,1.003986126,13.70427211,0.569290671,0.078731797,6.831276567,99,0.066645411
img3960.png,1.45904962,1.410968341,1.435735362,18.21331058,0.54095038,0.047685108,2.346158617,118,0.16715639
img3961.png,1.341935087,1.187749159,1.430665419,4.670035929,0.569334581,0.211903085,12.62005774,110,0.223329326
img3962.png,1.037252663,1.094268963,1.426982633,0.743291657,0.573017367,0.045955736,18.50720382,296,0.187644838
